364	364_lays_Baked Lay’s – The Perfect Snack).mp4	212	https://cognitivestudy.blob.core.windows.net/videos/364_lays_Baked Lay’s – The Perfect Snack).mp4	15020	Title+Desc+364_lays_Baked Lay’s – The Perfect Snack).mp4
365	365_l'oreal paris_L’Oréal Paris EverPure Purple Hair Care- Tone Brassy Hair.mp4	276	https://cognitivestudy.blob.core.windows.net/videos/365_l'oreal paris_L’Oréal Paris EverPure Purple Hair Care- Tone Brassy Hair.mp4	15020	Title+Desc+365_l'oreal paris_L’Oréal Paris EverPure Purple Hair Care- Tone Brassy Hair.mp4
367	367_louis vuitton_Louis Vuitton New Runners Sneakers _ LOUIS VUITTON.mp4	23	https://cognitivestudy.blob.core.windows.net/videos/367_louis vuitton_Louis Vuitton New Runners Sneakers _ LOUIS VUITTON.mp4	30000	Title+Desc+367_louis vuitton_Louis Vuitton New Runners Sneakers _ LOUIS VUITTON.mp4
368	368_fitbit (can get more but could get repititive)_Unwrap inspiration with a Fitbit Versa this holiday (1).mp4	30	https://cognitivestudy.blob.core.windows.net/videos/368_fitbit (can get more but could get repititive)_Unwrap inspiration with a Fitbit Versa this holiday (1).mp4	15020	Title+Desc+368_fitbit (can get more but could get repititive)_Unwrap inspiration with a Fitbit Versa this holiday (1).mp4
370	370_marc jacobs_Marc Jacobs Lola 30 second Commercial Project.mp4	240	https://cognitivestudy.blob.core.windows.net/videos/370_marc jacobs_Marc Jacobs Lola 30 second Commercial Project.mp4	30050	Title+Desc+370_marc jacobs_Marc Jacobs Lola 30 second Commercial Project.mp4
371	371_chanel_BLEU DE CHANEL. Instinctive and Electric - CHANEL Fragrance.mp4	138	https://cognitivestudy.blob.core.windows.net/videos/371_chanel_BLEU DE CHANEL. Instinctive and Electric - CHANEL Fragrance.mp4	30000	Title+Desc+371_chanel_BLEU DE CHANEL. Instinctive and Electric - CHANEL Fragrance.mp4
372	372_redbull_Red Bull_ Witches.mp4	129	https://cognitivestudy.blob.core.windows.net/videos/372_redbull_Red Bull_ Witches.mp4	30000	Title+Desc+372_redbull_Red Bull_ Witches.mp4
373	373_fitbit (can get more but could get repititive)_Transform Your Health with Fitbit Sense.mp4	30	https://cognitivestudy.blob.core.windows.net/videos/373_fitbit (can get more but could get repititive)_Transform Your Health with Fitbit Sense.mp4	30050	Title+Desc+373_fitbit (can get more but could get repititive)_Transform Your Health with Fitbit Sense.mp4
374	374_amd_AMD Ryzen™ 5000 Series Desktop Processors – The Fastest In The Game.mp4	160	https://cognitivestudy.blob.core.windows.net/videos/374_amd_AMD Ryzen™ 5000 Series Desktop Processors – The Fastest In The Game.mp4	34880	Title+Desc+374_amd_AMD Ryzen™ 5000 Series Desktop Processors – The Fastest In The Game.mp4
376	376_autozone_Free AutoZone Fix Finder Service _ Warning Light Report.mp4	177	https://cognitivestudy.blob.core.windows.net/videos/376_autozone_Free AutoZone Fix Finder Service _ Warning Light Report.mp4	15020	Title+Desc+376_autozone_Free AutoZone Fix Finder Service _ Warning Light Report.mp4
379	379_redbull_Garcon.mp4	129	https://cognitivestudy.blob.core.windows.net/videos/379_redbull_Garcon.mp4	15000	Title+Desc+379_redbull_Garcon.mp4
380	380_skechers_Skechers Essential Workers Commercial.mp4	189	https://cognitivestudy.blob.core.windows.net/videos/380_skechers_Skechers Essential Workers Commercial.mp4	15020	Title+Desc+380_skechers_Skechers Essential Workers Commercial.mp4
381	381_brooks running_It’s Your Run _ Celebrate every run.mp4	75	https://cognitivestudy.blob.core.windows.net/videos/381_brooks running_It’s Your Run _ Celebrate every run.mp4	15020	Title+Desc+381_brooks running_It’s Your Run _ Celebrate every run.mp4
382	382_redbull_Treasure.mp4	129	https://cognitivestudy.blob.core.windows.net/videos/382_redbull_Treasure.mp4	30000	Title+Desc+382_redbull_Treasure.mp4
383	383_princes cruises_Real Neon _ Princess Cruises.mp4	5	https://cognitivestudy.blob.core.windows.net/videos/383_princes cruises_Real Neon _ Princess Cruises.mp4	30050	Title+Desc+383_princes cruises_Real Neon _ Princess Cruises.mp4
384	384_redbull_Red Bull_ Duel.mp4	129	https://cognitivestudy.blob.core.windows.net/videos/384_redbull_Red Bull_ Duel.mp4	15000	Title+Desc+384_redbull_Red Bull_ Duel.mp4
385	385_tyson foods_Talking Dino -- Tyson® Fun Nuggets™.mp4	101	https://cognitivestudy.blob.core.windows.net/videos/385_tyson foods_Talking Dino -- Tyson® Fun Nuggets™.mp4	32040	Title+Desc+385_tyson foods_Talking Dino -- Tyson® Fun Nuggets™.mp4
386	386_casio g-shock_New metal forged G-SHOCK GM-6900 _ CASIO.mp4	26	https://cognitivestudy.blob.core.windows.net/videos/386_casio g-shock_New metal forged G-SHOCK GM-6900 _ CASIO.mp4	33040	Title+Desc+386_casio g-shock_New metal forged G-SHOCK GM-6900 _ CASIO.mp4
387	387_amd_AMD Ryzen 7 5800X3D_ The World's Fastest Gaming Desktop Processor.mp4	160	https://cognitivestudy.blob.core.windows.net/videos/387_amd_AMD Ryzen 7 5800X3D_ The World's Fastest Gaming Desktop Processor.mp4	33850	Title+Desc+387_amd_AMD Ryzen 7 5800X3D_ The World's Fastest Gaming Desktop Processor.mp4
388	388_gucci_#GucciBeautyNetwork_ Matte Lipstick.mp4	170	https://cognitivestudy.blob.core.windows.net/videos/388_gucci_#GucciBeautyNetwork_ Matte Lipstick.mp4	36360	Title+Desc+388_gucci_#GucciBeautyNetwork_ Matte Lipstick.mp4
390	390_cheetos_Cheetos Puffs _ Altitude of Yum.mp4	72	https://cognitivestudy.blob.core.windows.net/videos/390_cheetos_Cheetos Puffs _ Altitude of Yum.mp4	15000	Title+Desc+390_cheetos_Cheetos Puffs _ Altitude of Yum.mp4
391	391_audi_Audi e-tron Teaser_ Electric has gone Audi.mp4	206	https://cognitivestudy.blob.core.windows.net/videos/391_audi_Audi e-tron Teaser_ Electric has gone Audi.mp4	16760	Title+Desc+391_audi_Audi e-tron Teaser_ Electric has gone Audi.mp4
392	392_tyson foods_Alfredo Chicken Pizza.mp4	101	https://cognitivestudy.blob.core.windows.net/videos/392_tyson foods_Alfredo Chicken Pizza.mp4	30070	Title+Desc+392_tyson foods_Alfredo Chicken Pizza.mp4
393	393_texas health care_Bariatrics Reset -- Texas Health Frisco.mp4	150	https://cognitivestudy.blob.core.windows.net/videos/393_texas health care_Bariatrics Reset -- Texas Health Frisco.mp4	15000	Title+Desc+393_texas health care_Bariatrics Reset -- Texas Health Frisco.mp4
394	394_chickfila_The Chick-fil-A Chicken Biscuit with Alexa #thelittlethings.mp4	76	https://cognitivestudy.blob.core.windows.net/videos/394_chickfila_The Chick-fil-A Chicken Biscuit with Alexa #thelittlethings.mp4	15020	Title+Desc+394_chickfila_The Chick-fil-A Chicken Biscuit with Alexa #thelittlethings.mp4
395	395_louis vuitton_Louis Vuitton Riders of the Knights High Jewelry Collection _ LOUIS VUITTON.mp4	23	https://cognitivestudy.blob.core.windows.net/videos/395_louis vuitton_Louis Vuitton Riders of the Knights High Jewelry Collection _ LOUIS VUITTON.mp4	35020	Title+Desc+395_louis vuitton_Louis Vuitton Riders of the Knights High Jewelry Collection _ LOUIS VUITTON.mp4
396	396_glossier_Wowder by Glossier, feat. Angela, Madeleine, and Ana.mp4	258	https://cognitivestudy.blob.core.windows.net/videos/396_glossier_Wowder by Glossier, feat. Angela, Madeleine, and Ana.mp4	33900	Title+Desc+396_glossier_Wowder by Glossier, feat. Angela, Madeleine, and Ana.mp4
397	397_burts bees_Burt’s Bees Lip Balm – A Difference You Can Feel.mp4	179	https://cognitivestudy.blob.core.windows.net/videos/397_burts bees_Burt’s Bees Lip Balm – A Difference You Can Feel.mp4	15020	Title+Desc+397_burts bees_Burt’s Bees Lip Balm – A Difference You Can Feel.mp4
398	398_brooks brothers_Best Shirts. Finest Cotton. Good on You _ Brooks Brothers x Supima.mp4	221	https://cognitivestudy.blob.core.windows.net/videos/398_brooks brothers_Best Shirts. Finest Cotton. Good on You _ Brooks Brothers x Supima.mp4	43820	Title+Desc+398_brooks brothers_Best Shirts. Finest Cotton. Good on You _ Brooks Brothers x Supima.mp4
399	399_columbia sportswear_SH_FT™ Outdry ™ Boot.mp4	127	https://cognitivestudy.blob.core.windows.net/videos/399_columbia sportswear_SH_FT™ Outdry ™ Boot.mp4	16320	Title+Desc+399_columbia sportswear_SH_FT™ Outdry ™ Boot.mp4
400	400_bath & body works_Santa Approved Christmas at Bath & Body Works 2020.mp4	169	https://cognitivestudy.blob.core.windows.net/videos/400_bath & body works_Santa Approved Christmas at Bath & Body Works 2020.mp4	30000	Title+Desc+400_bath & body works_Santa Approved Christmas at Bath & Body Works 2020.mp4
401	401_casio g-shock_GA-2000 CARBON CORE GUARD _ CASIO G-SHOCK.mp4	26	https://cognitivestudy.blob.core.windows.net/videos/401_casio g-shock_GA-2000 CARBON CORE GUARD _ CASIO G-SHOCK.mp4	34320	Title+Desc+401_casio g-shock_GA-2000 CARBON CORE GUARD _ CASIO G-SHOCK.mp4
403	403_nescafe_Recycle a classic! 🍫♻️.mp4	64	https://cognitivestudy.blob.core.windows.net/videos/403_nescafe_Recycle a classic! 🍫♻️.mp4	30000	Title+Desc+403_nescafe_Recycle a classic! 🍫♻️.mp4
404	404_fitbit (can get more but could get repititive)_What's strong with you.mp4	30	https://cognitivestudy.blob.core.windows.net/videos/404_fitbit (can get more but could get repititive)_What's strong with you.mp4	15020	Title+Desc+404_fitbit (can get more but could get repititive)_What's strong with you.mp4
405	405_skechers_Skechers Men’s Collection.mp4	189	https://cognitivestudy.blob.core.windows.net/videos/405_skechers_Skechers Men’s Collection.mp4	15020	Title+Desc+405_skechers_Skechers Men’s Collection.mp4
406	406_skechers_Skechers Swirl Tech commercial.mp4	189	https://cognitivestudy.blob.core.windows.net/videos/406_skechers_Skechers Swirl Tech commercial.mp4	15020	Title+Desc+406_skechers_Skechers Swirl Tech commercial.mp4
407	407_spotify_Find the One - Rotten Mango.mp4	148	https://cognitivestudy.blob.core.windows.net/videos/407_spotify_Find the One - Rotten Mango.mp4	30050	Title+Desc+407_spotify_Find the One - Rotten Mango.mp4
408	408_l'oreal paris_L’Oréal Paris Elvive Dream Lengths_ Care for Long Hair.mp4	79	https://cognitivestudy.blob.core.windows.net/videos/408_l'oreal paris_L’Oréal Paris Elvive Dream Lengths_ Care for Long Hair.mp4	15020	Title+Desc+408_l'oreal paris_L’Oréal Paris Elvive Dream Lengths_ Care for Long Hair.mp4
410	410_humana_Need to see a doctor but don’t want to leave your home _ Humana.mp4	181	https://cognitivestudy.blob.core.windows.net/videos/410_humana_Need to see a doctor but don’t want to leave your home _ Humana.mp4	40610	Title+Desc+410_humana_Need to see a doctor but don’t want to leave your home _ Humana.mp4
411	411_neiman marcus_Live Your Luxury _ Happier At Home _ Neiman Marcus Holiday 22.mp4	203	https://cognitivestudy.blob.core.windows.net/videos/411_neiman marcus_Live Your Luxury _ Happier At Home _ Neiman Marcus Holiday 22.mp4	30120	Title+Desc+411_neiman marcus_Live Your Luxury _ Happier At Home _ Neiman Marcus Holiday 22.mp4
412	412_pepsi_PEPSI ‘FOR THE LOVE OF IT’ – EXPRESSION.mp4	142	https://cognitivestudy.blob.core.windows.net/videos/412_pepsi_PEPSI ‘FOR THE LOVE OF IT’ – EXPRESSION.mp4	15020	Title+Desc+412_pepsi_PEPSI ‘FOR THE LOVE OF IT’ – EXPRESSION.mp4
413	413_heinz_Heinz Ketchup - Pour Perfectly.mp4	201	https://cognitivestudy.blob.core.windows.net/videos/413_heinz_Heinz Ketchup - Pour Perfectly.mp4	30050	Title+Desc+413_heinz_Heinz Ketchup - Pour Perfectly.mp4
414	414_redbull_Duel.mp4	129	https://cognitivestudy.blob.core.windows.net/videos/414_redbull_Duel.mp4	15000	Title+Desc+414_redbull_Duel.mp4
415	415_sap concur_videoplayback (1).mp4	47	https://cognitivestudy.blob.core.windows.net/videos/415_sap concur_videoplayback (1).mp4	16160	Title+Desc+415_sap concur_videoplayback (1).mp4
416	416_brooks running_Find your cushy place in the Brooks Ghost 15 (1).mp4	75	https://cognitivestudy.blob.core.windows.net/videos/416_brooks running_Find your cushy place in the Brooks Ghost 15 (1).mp4	15020	Title+Desc+416_brooks running_Find your cushy place in the Brooks Ghost 15 (1).mp4
417	417_redbull_Red Bull Rome.mp4	129	https://cognitivestudy.blob.core.windows.net/videos/417_redbull_Red Bull Rome.mp4	15000	Title+Desc+417_redbull_Red Bull Rome.mp4
418	418_mccain_McCain Potato NZ 30 sec.mp4	104	https://cognitivestudy.blob.core.windows.net/videos/418_mccain_McCain Potato NZ 30 sec.mp4	30000	Title+Desc+418_mccain_McCain Potato NZ 30 sec.mp4
420	420_pepsi_STANDUP _30 _ PEPSI _ JOHN LEGUIZAMO.mp4	142	https://cognitivestudy.blob.core.windows.net/videos/420_pepsi_STANDUP _30 _ PEPSI _ JOHN LEGUIZAMO.mp4	30050	Title+Desc+420_pepsi_STANDUP _30 _ PEPSI _ JOHN LEGUIZAMO.mp4
421	421_louis vuitton_Louis Vuitton's New Tambour Horizon Connected Watch _ LOUIS VUITTON.mp4	23	https://cognitivestudy.blob.core.windows.net/videos/421_louis vuitton_Louis Vuitton's New Tambour Horizon Connected Watch _ LOUIS VUITTON.mp4	42380	Title+Desc+421_louis vuitton_Louis Vuitton's New Tambour Horizon Connected Watch _ LOUIS VUITTON.mp4
422	422_wework_WeWork.com 30 Second Video Ad.mp4	94	https://cognitivestudy.blob.core.windows.net/videos/422_wework_WeWork.com 30 Second Video Ad.mp4	30070	Title+Desc+422_wework_WeWork.com 30 Second Video Ad.mp4
424	424_gatorade_videoplayback (3).mp4	262	https://cognitivestudy.blob.core.windows.net/videos/424_gatorade_videoplayback (3).mp4	30050	Title+Desc+424_gatorade_videoplayback (3).mp4
425	425_prada_PRADA ADVERTISING CAMPAIGN APRIL 2014.mp4	42	https://cognitivestudy.blob.core.windows.net/videos/425_prada_PRADA ADVERTISING CAMPAIGN APRIL 2014.mp4	41520	Title+Desc+425_prada_PRADA ADVERTISING CAMPAIGN APRIL 2014.mp4
426	426_gap_GAP _ Spring 22 Khaki.mp4	149	https://cognitivestudy.blob.core.windows.net/videos/426_gap_GAP _ Spring 22 Khaki.mp4	15070	Title+Desc+426_gap_GAP _ Spring 22 Khaki.mp4
427	427_mac cosmetics_Meet Your Matte _ MAC Cosmetics.mp4	256	https://cognitivestudy.blob.core.windows.net/videos/427_mac cosmetics_Meet Your Matte _ MAC Cosmetics.mp4	29980	Title+Desc+427_mac cosmetics_Meet Your Matte _ MAC Cosmetics.mp4
428	428_southwest airlines_new flight.mp4	214	https://cognitivestudy.blob.core.windows.net/videos/428_southwest airlines_new flight.mp4	15530	Title+Desc+428_southwest airlines_new flight.mp4
430	430_kfc_KFC _ Harmony _ NEW Buffalo Ranch Sauce _ 15.mp4	60	https://cognitivestudy.blob.core.windows.net/videos/430_kfc_KFC _ Harmony _ NEW Buffalo Ranch Sauce _ 15.mp4	15020	Title+Desc+430_kfc_KFC _ Harmony _ NEW Buffalo Ranch Sauce _ 15.mp4
431	431_sofi_Bad Banking Red Flags (featuring Justin Herbert) _ SoFi.mp4	110	https://cognitivestudy.blob.core.windows.net/videos/431_sofi_Bad Banking Red Flags (featuring Justin Herbert) _ SoFi.mp4	30090	Title+Desc+431_sofi_Bad Banking Red Flags (featuring Justin Herbert) _ SoFi.mp4
432	432_tesla_Discover_ Charging at Home.mp4	50	https://cognitivestudy.blob.core.windows.net/videos/432_tesla_Discover_ Charging at Home.mp4	32140	Title+Desc+432_tesla_Discover_ Charging at Home.mp4
433	433_fitbit (can get more but could get repititive)_Motherhood is Incredible.mp4	30	https://cognitivestudy.blob.core.windows.net/videos/433_fitbit (can get more but could get repititive)_Motherhood is Incredible.mp4	15020	Title+Desc+433_fitbit (can get more but could get repititive)_Motherhood is Incredible.mp4
434	434_ford motor company_Compare the 2021 Chevy Equinox With the 2021 Ford Escape _ Head to Head _ Ford _.mp4	25	https://cognitivestudy.blob.core.windows.net/videos/434_ford motor company_Compare the 2021 Chevy Equinox With the 2021 Ford Escape _ Head to Head _ Ford _.mp4	35090	Title+Desc+434_ford motor company_Compare the 2021 Chevy Equinox With the 2021 Ford Escape _ Head to Head _ Ford _.mp4
435	435_louis vuitton_Emma Stone, Alicia Vikander and Léa Seydoux for Louis Vuitton New Classics _ LOU.mp4	189	https://cognitivestudy.blob.core.windows.net/videos/435_louis vuitton_Emma Stone, Alicia Vikander and Léa Seydoux for Louis Vuitton New Classics _ LOU.mp4	30000	Title+Desc+435_louis vuitton_Emma Stone, Alicia Vikander and Léa Seydoux for Louis Vuitton New Classics _ LOU.mp4
436	436_revlon_Total Color Permanent Hair Color _ Revlon.mp4	254	https://cognitivestudy.blob.core.windows.net/videos/436_revlon_Total Color Permanent Hair Color _ Revlon.mp4	15020	Title+Desc+436_revlon_Total Color Permanent Hair Color _ Revlon.mp4
437	437_mac cosmetics_MAC Studio Fix_ Welcome to the #FIXFAM! _ MAC Cosmetics.mp4	256	https://cognitivestudy.blob.core.windows.net/videos/437_mac cosmetics_MAC Studio Fix_ Welcome to the #FIXFAM! _ MAC Cosmetics.mp4	34390	Title+Desc+437_mac cosmetics_MAC Studio Fix_ Welcome to the #FIXFAM! _ MAC Cosmetics.mp4
438	438_revlon_Revlon UltraHD Vinyl Lip Polish _ Revlon.mp4	254	https://cognitivestudy.blob.core.windows.net/videos/438_revlon_Revlon UltraHD Vinyl Lip Polish _ Revlon.mp4	30880	Title+Desc+438_revlon_Revlon UltraHD Vinyl Lip Polish _ Revlon.mp4
439	439_casio g-shock_CASIO G-SHOCK MUDMASTER GG-1000 x USAR.mp4	26	https://cognitivestudy.blob.core.windows.net/videos/439_casio g-shock_CASIO G-SHOCK MUDMASTER GG-1000 x USAR.mp4	41080	Title+Desc+439_casio g-shock_CASIO G-SHOCK MUDMASTER GG-1000 x USAR.mp4
440	440_skechers_Skechers S-Lights® Remix Commercial.mp4	189	https://cognitivestudy.blob.core.windows.net/videos/440_skechers_Skechers S-Lights® Remix Commercial.mp4	15000	Title+Desc+440_skechers_Skechers S-Lights® Remix Commercial.mp4
441	441_paypal_PayPal UK Ad_ Making life easier, one click at a time..mp4	277	https://cognitivestudy.blob.core.windows.net/videos/441_paypal_PayPal UK Ad_ Making life easier, one click at a time..mp4	30000	Title+Desc+441_paypal_PayPal UK Ad_ Making life easier, one click at a time..mp4
442	442_glossier_Glossi-brrr Holiday _ Glossier.mp4	258	https://cognitivestudy.blob.core.windows.net/videos/442_glossier_Glossi-brrr Holiday _ Glossier.mp4	30000	Title+Desc+442_glossier_Glossi-brrr Holiday _ Glossier.mp4
443	443_cheetos_Cheetos #CrunchPopMix _ Accidental Perfection.mp4	72	https://cognitivestudy.blob.core.windows.net/videos/443_cheetos_Cheetos #CrunchPopMix _ Accidental Perfection.mp4	15070	Title+Desc+443_cheetos_Cheetos #CrunchPopMix _ Accidental Perfection.mp4
